Recipe_Name,Gas_Si2H6,Power,Temp,Time,THK_Pos_1,THK_Pos_2,THK_Pos_3,THK_Pos_4,THK_Pos_5,THK_Pos_6,THK_Pos_7,THK_Pos_8,THK_Pos_9,THK_Pos_10,Mean_Thickness,Max_Thickness,Min_Thickness,Std_Thickness,Unif,Deposition Rate
Recipe1,200,300,300,30,3014.9,2995.9,3019.4,3045.7,2993.0,2993.0,3047.4,3023.0,2985.9,3016.3,3013.4500000000003,3047.4,2985.9,21.686926425332302,304690.45711725764,100.44833333333334
Recipe2,200,300,300,40,3006.1,3006.0,3027.3,2962.6,2968.3,3003.1,2989.6,3029.4,2992.8,2977.6,2996.2799999999997,3029.4,2962.6,22.655624761487704,302890.56203025085,74.907
Recipe3,200,300,300,50,3084.0,3033.2,3042.0,2997.3,3023.7,3043.3,3005.5,3051.3,3022.0,3031.2,3033.35,3084.0,2997.3,24.4114385756623,308350.5942275042,60.667
Recipe4,200,300,400,30,2931.9,3005.6,2949.6,2918.3,2974.7,2913.4,2956.3,2891.2,2910.2,2955.9,2940.7100000000005,3005.6,2891.2,34.361815047132374,300510.84180351003,98.02366666666668
Recipe5,200,300,400,40,2992.2,2975.1,2966.5,2961.0,2925.6,2948.4,2956.2,3001.7,2980.3,2917.1,2962.41,3001.7,2917.1,27.026260891543565,300120.76474897127,74.06025
Recipe6,200,300,400,50,2999.7,2978.4,2969.7,3008.4,3020.9,3017.9,2964.8,2980.7,2999.9,3019.3,2995.9700000000003,3020.9,2964.8,21.17162933949324,302040.5201988004,59.9194
Recipe7,200,400,300,30,2992.8,2997.2,2983.4,2982.1,3012.2,3020.3,2998.9,3015.1,3005.4,2990.3,2999.77,3020.3,2982.1,13.201519272837906,301980.29452258005,99.99233333333333
Recipe8,200,400,300,40,3025.4,3043.1,3019.5,3043.5,2980.7,3032.3,3021.3,3015.5,3021.4,2990.2,3019.29,3043.5,2980.7,20.324995558288506,304300.6390575268,75.48225
Recipe9,200,400,300,50,3036.7,3045.4,3062.2,3032.2,3027.9,3032.5,3053.7,3044.9,3032.1,3047.7,3041.53,3062.2,3027.9,11.087435331140439,306170.22406486206,60.830600000000004
Recipe10,200,400,400,30,2951.5,2964.5,2939.5,2945.1,2944.1,2928.0,2954.4,2953.9,2950.1,2946.5,2947.76,2964.5,2928.0,9.787883666384015,296400.33516975597,98.25866666666667
Recipe11,200,400,400,40,2948.8,2963.7,2964.9,2958.0,2967.6,2976.1,2998.3,2972.6,2973.9,2968.9,2969.2799999999997,2998.3,2948.8,12.999982905971683,299780.3448647484,74.232
Recipe12,200,400,400,50,2961.2,2989.6,2990.9,3026.9,2987.1,2994.5,2989.5,2972.5,3007.1,3001.3,2992.0599999999995,3026.9,2961.2,17.965534905603192,302640.51569821464,59.841199999999986
Recipe13,250,300,300,30,3063.7,3012.7,3082.1,2997.9,3057.6,3105.7,3010.3,3023.0,3043.0,3024.9,3042.09,3105.7,2997.9,34.70905901602306,310520.72630987247,101.403
Recipe14,250,300,300,40,3013.5,3062.1,3028.1,3074.2,3032.4,3106.5,3036.5,3050.3,3084.4,3023.1,3051.11,3106.5,3013.5,30.042394119717635,310600.61633307225,76.27775
Recipe15,250,300,300,50,3086.8,3119.2,3031.8,3085.5,3087.8,3103.5,3042.9,3040.4,3095.7,3088.9,3078.2500000000005,3119.2,3031.8,29.418635439311362,311870.7544871274,61.56500000000001
Recipe16,250,300,400,30,2997.5,3000.4,2969.6,2997.0,2998.8,2968.6,3046.0,3004.2,2954.3,3009.7,2994.6099999999997,3046.0,2954.3,25.71784724013006,304550.6730425665,99.82033333333332
Recipe17,250,300,400,40,2980.8,3033.6,3044.8,2985.4,3038.9,3022.4,3034.7,3066.9,3002.6,2987.4,3019.7500000000005,3066.9,2980.8,29.206858022655478,306640.6449209372,75.49375
Recipe18,250,300,400,50,3003.3,3005.5,3027.7,3040.2,3038.3,3054.8,3030.4,3073.6,3022.1,3111.6,3040.7499999999995,3111.6,3003.3,32.61367300177434,311110.6158020225,60.81499999999999
Recipe19,250,400,300,30,3049.4,3027.1,3023.9,3047.2,3036.6,3050.7,3047.1,3038.9,3027.3,3017.3,3036.5499999999997,3050.7,3017.3,12.02333379539774,305020.31697156315,101.21833333333332
